# <a href="http://www.metatopos.org" target="_top">Terug naar de homepage 
# www.metatopos.org / Back to the homepage www.metatopos.org

Montfoort,Montfoort,Utrecht
Montfort,Roerdalen,Limburg
Mook,Mook en Middelaar,Limburg
Mookhoek,Strijen,Zuid-Holland
Moordrecht,Moordrecht,Zuid-Holland
Moorsel,Someren,Noord-Brabant
Moorveld,Meerssen,Limburg
Moriaanshoofd,Schouwen-Duiveland,Zeeland
Morra,Dongeradeel,Fryslân
Mortel,Gemert-Bakel,Noord-Brabant
Moscou,Hoogeveen,Drenthe
Mossel,Bronckhorst,Gelderland
Mostheuvel,Eersel,Noord-Brabant
Muggenbeet,Steenwijkerland,Overijssel
Muiden,Muiden,Noord-Holland
Muiderberg,Muiden,Noord-Holland
Muizenhol,Gemert-Bakel,Noord-Brabant
Mullegen,Oldebroek,Gelderland
Mûnein,Tytsjerksteradiel,Fryslân
Munnekeburen,Weststellingwerf,Fryslân
Munnekemoer,Vlagtwedde,Groningen
Munnekens-Vinkel,Maasdonk,Noord-Brabant
Munnekezijl,Kollumerland en Nieuwkruisland,Fryslân
Munstergeleen,Sittard-Geleen,Limburg
Muntendam,Menterwolde,Groningen
Mussel,Stadskanaal,Groningen
Musselkanaal,Stadskanaal,Groningen
Muyeveld,Wijdemeren,Noord-Holland



Naaldwijk,Westland,Zuid-Holland
Naarden,Naarden,Noord-Holland
Nagele,Noordoostpolder,Flevoland
Nattenhoven,Stein,Limburg
Neck,Wormerland,Noord-Holland
Nederasselt,Heumen,Gelderland
Nederhemert,Zaltbommel,Gelderland
Nederhemert-Noord,Zaltbommel,Gelderland
Nederhemert-Zuid,Zaltbommel,Gelderland
Nederhorst den Berg,Wijdemeren,Noord-Holland
Nederland,Steenwijkerland,Overijssel
Nederweert,Nederweert,Limburg
Nederweert Eind,Nederweert,Limburg
Nederweert-Eind,Nederweert,Limburg
Nederwetten,Nuenen, Gerwen en Nederwetten,Noord-Brabant
Neede,Berkelland,Gelderland
Neer,Leudal,Limburg
Neerbeek,Beek,Limburg
Neerdorp,Rijssen-Holten,Overijssel
Neerijnen,Neerijnen,Gelderland
Neeritter,Leudal,Limburg
Neerkant,Deurne,Noord-Brabant
Neerlangel,Oss,Noord-Brabant
Neerloon,Oss,Noord-Brabant
Neerstraat,Gemert-Bakel,Noord-Brabant
Nekkeveld,Nijkerk,Gelderland
Nes,Ameland,Fryslân
Nes,Boarnsterhim,Fryslân
Nes,Dongeradeel,Fryslân
Nes aan de Amstel,Amstelveen,Noord-Holland
Nessersluis,De Ronde Venen,Utrecht
Netersel,Bladel,Noord-Brabant
Nettelhorst,Lochem,Gelderland
Netterden,Oude IJsselstreek,Gelderland
Niawier,Dongeradeel,Fryslân
Nibbixwoud,Medemblik,Noord-Holland
Niebert,Marum,Groningen
Niehove,Zuidhorn,Groningen
Niekerk,De Marne,Groningen
Niekerk,Grootegast,Groningen
Niersen,Epe,Gelderland
Niesoord,Scheemda,Groningen
Nietap,Noordenveld,Drenthe
Nieuw Beerta,Reiderland,Groningen
Nieuw Bergen,Bergen,Limburg
Nieuw Dordrecht,Emmen,Drenthe
Nieuw Einde,Heerlen,Limburg
Nieuw en St Joosland,Middelburg,Zeeland
Nieuw Milligen,Apeldoorn,Gelderland
Nieuw Scheemda,Scheemda,Groningen
Nieuw Zwinderen,Coevorden,Drenthe
Nieuw- en Sint Joosland,Middelburg,Zeeland
Nieuw-Amsterdam,Emmen,Drenthe
Nieuw-Annerveen,Aa en Hunze,Drenthe
Nieuw-Balinge,Midden-Drenthe,Drenthe
Nieuw-Balinge,Westerveld,Drenthe
Nieuw-Beerta,Reiderland,Groningen
Nieuw-Beijerland,Korendijk,Zuid-Holland
Nieuw-Buinen,Borger-Odoorn,Drenthe
Nieuw-Dijk,Montferland,Gelderland
Nieuw-Dordrecht,Emmen,Drenthe
Nieuw-Ginneken,Breda,Noord-Brabant
Nieuw-Heeten,Raalte,Overijssel
Nieuw-Helvoet,Hellevoetsluis,Zuid-Holland
Nieuw-Lekkerland,Nieuw-Lekkerland,Zuid-Holland
Nieuw-Loosdrecht,Wijdemeren,Noord-Holland
Nieuw-Milligen,Apeldoorn,Gelderland
Nieuw-Namen,Hulst,Zeeland
Nieuw-Roden,Noordenveld,Drenthe
Nieuw-Scheemda,Scheemda,Groningen
Nieuw-Schoonebeek,Emmen,Drenthe
Nieuw-Vennep,Haarlemmermeer,Noord-Holland
Nieuw-Vossemeer,Steenbergen,Noord-Brabant
Nieuw-Weerdinge,Emmen,Drenthe
Nieuw-Wehl,Doetinchem,Gelderland
Nieuwaal,Zaltbommel,Gelderland
Nieuwdorp,Borsele,Zeeland
Nieuwe Bildtzijl,Ferwerderadiel,Fryslân
Nieuwe Compagnie,Hoogezand-Sappemeer,Groningen
Nieuwe Krim,Coevorden,Drenthe
Nieuwe Meer,Haarlemmermeer,Noord-Holland
Nieuwe Niedorp,Niedorp,Noord-Holland
Nieuwe Pekela,Pekela,Groningen
Nieuwe Statenzijl,Reiderland,Groningen
Nieuwe Wetering,Alkemade,Zuid-Holland
Nieuwe-Niedorp,Niedorp,Noord-Holland
Nieuwe-Tonge,Middelharnis,Zuid-Holland
Nieuwebrug,Haarlemmermeer,Noord-Holland
Nieuwebrug,Skarsterlân,Fryslân
Nieuwediep,Aa en Hunze,Drenthe
Nieuwegein,Nieuwegein,Utrecht
Nieuwehorne,Heerenveen,Fryslân
Nieuwemolen,Moerdijk,Noord-Brabant
Nieuwenberg,Roosendaal,Noord-Brabant
Nieuwendam,Amsterdam,Noord-Holland
Nieuwendijk,Korendijk,Zuid-Holland
Nieuwendijk,Werkendam,Noord-Brabant
Nieuwenhagen,Landgraaf,Limburg
Nieuwenhoorn,Hellevoetsluis,Zuid-Holland
Nieuwer ter Aa,Breukelen,Utrecht
Nieuwer-Ter-Aa,Breukelen,Utrecht
Nieuwerbrug,Bodegraven,Zuid-Holland
Nieuwerkerk,Schouwen-Duiveland,Zeeland
Nieuwerkerk aan den IJssel,Nieuwerkerk aan den IJssel,Zuid-Holland
Nieuwerkerke,Schouwen-Duiveland,Zeeland
Nieuweroord,Hoogeveen,Drenthe
Nieuwersluis,Loenen,Utrecht
Nieuweschans,Reiderland,Groningen
Nieuweschild,Den Helder,Noord-Holland
Nieuweschild,Texel,Noord-Holland
Nieuweschoot,Heerenveen,Fryslân
Nieuwklap,Zuidhorn,Groningen
Nieuwkoop,Nieuwkoop,Zuid-Holland
Nieuwkuijk,Heusden,Noord-Brabant
Nieuwland,Zederik,Zuid-Holland
Nieuwlande,Coevorden,Drenthe
Nieuwlande,Hoogeveen,Drenthe
Nieuwleusen,Dalfsen,Overijssel
Nieuwolda,Scheemda,Groningen
Nieuwpoort,Liesveld,Zuid-Holland
Nieuwstadt,Echt-Susteren,Limburg
Nieuwveen,Nieuwkoop,Zuid-Holland
Nieuwvliet,Sluis,Zeeland
Niezijl,Zuidhorn,Groningen
Niftrik,Wijchen,Gelderland
Nigtevecht,Loenen,Utrecht
Nij Beets,Opsterland,Fryslân
Nijbroek,Voorst,Gelderland
Nijeberkoop,Ooststellingwerf,Fryslân
Nijega,Smallingerland,Fryslân
Nijehaske,Skarsterlân,Fryslân
Nijeholtpade,Weststellingwerf,Fryslân
Nijeholtwolde,Weststellingwerf,Fryslân
Nijelamer,Weststellingwerf,Fryslân
Nijemirdum,Gaasterlân-Sleat,Fryslân
Nijensleek,Westerveld,Drenthe
Nijentap,Meppel,Drenthe
Nijetrijne,Weststellingwerf,Fryslân
Nijeveen,Meppel,Drenthe
Nijeveense Bovenboer,Meppel,Drenthe
Nijezijl,Wymbritseradiel,Fryslân
Nijhuizum,Nijefurd,Fryslân
Nijkerk,Dongeradeel,Fryslân
Nijkerk,Nijkerk,Gelderland
Nijkerkerveen,Nijkerk,Gelderland
Nijland,Wymbritseradiel,Fryslân
Nijlande,Aa en Hunze,Drenthe
Nijmegen,Nijmegen,Gelderland
Nijnsel,Sint-Oedenrode,Noord-Brabant
Nijswiller,Gulpen-Wittem,Limburg
Nijverdal,Hellendoorn,Overijssel
Nispen,Roosendaal,Noord-Brabant
Nisse,Borsele,Zeeland
Nistelrode,Bernheze,Noord-Brabant
Noardburgum,Tytsjerksteradiel,Fryslân
Noenes,Haaren,Noord-Brabant
Nolde,De Wolden,Drenthe
Nooitgedacht,Aa en Hunze,Drenthe
Noorbeek,Margraten,Limburg
Noord,Rotterdam,Zuid-Holland
Noord Deurningen,Dinkelland,Overijssel
Noord-Empe,Voorst,Gelderland
Noord-Scharwoude,Langedijk,Noord-Holland
Noord-Sleen,Coevorden,Drenthe
Noord-Stegeren,Hardenberg,Overijssel
Noord-Stroe,Wieringen,Noord-Holland
Noordbeemster,Beemster,Noord-Holland
Noordbergum,Tytsjerksteradiel,Fryslân
Noordbroek,Menterwolde,Groningen
Noordburen,Wieringen,Noord-Holland
Noorddijk,Groningen,Groningen
Noordeinde,Graft-De Rijp,Noord-Holland
Noordeinde,Oldebroek,Gelderland
Noordeloos,Giessenlanden,Zuid-Holland
Noorden,Nieuwkoop,Zuid-Holland
Noorderburen,Zuidhorn,Groningen
Noorderbuurt,Texel,Noord-Holland
Noorderbuurt,Wieringen,Noord-Holland
Noorderhoogebrug,Groningen,Groningen
Noordgouwe,Schouwen-Duiveland,Zeeland
Noordhoek,Moerdijk,Noord-Brabant
Noordhorn,Zuidhorn,Groningen
Noordhornerga,Zuidhorn,Groningen
Noordhornertolhek,Zuidhorn,Groningen
Noordijk,Berkelland,Gelderland
Noordijkerveld,Berkelland,Gelderland
Noordink,Bronckhorst,Gelderland
Noordlaren,Haren,Groningen
Noordpolder,Winsum,Groningen
Noordschans,Moerdijk,Noord-Brabant
Noordsche schut,Hoogeveen,Drenthe
Noordscheschut,Hoogeveen,Drenthe
Noordwelle,Schouwen-Duiveland,Zeeland
Noordwijk,De Wolden,Drenthe
Noordwijk,Marum,Groningen
Noordwijk,Noordwijk,Zuid-Holland
Noordwijk aan Zee,Noordwijk,Zuid-Holland
Noordwijk-Binnen,Noordwijk,Zuid-Holland
Noordwijkerhout,Noordwijkerhout,Zuid-Holland
Noordwolde,Bedum,Groningen
Noordwolde,Weststellingwerf,Fryslân
Nootdorp,Pijnacker-Nootdorp,Zuid-Holland
Norg,Noordenveld,Drenthe
Norgervaart,Noordenveld,Drenthe
Notsel,Alphen-Chaam,Noord-Brabant
Notter,Wierden,Overijssel
Nuenen,Nuenen, Gerwen en Nederwetten,Noord-Brabant
Nuijeneind,Gemert-Bakel,Noord-Brabant
Nuil,Hoogeveen,Drenthe
Nuis,Marum,Groningen
Nuland,Maasdonk,Noord-Brabant
Numansdorp,Cromstrijen,Zuid-Holland
Numero Dertien,Veendam,Groningen
Nunhem,Leudal,Limburg
Nunspeet,Nunspeet,Gelderland
Nuth,Nuth,Limburg
Nutter,Dinkelland,Overijssel



Obbicht,Sittard-Geleen,Limburg
Obdam,Koggenland,Noord-Holland
Obergum,Winsum,Groningen
Ochten,Neder-Betuwe,Gelderland
Odijk,Bunnik,Utrecht
Odiliapeel,Uden,Noord-Brabant
Odoorn,Borger-Odoorn,Drenthe
Odoornerveen,Borger-Odoorn,Drenthe
Oeffelt,Boxmeer,Noord-Brabant
Oegstgeest,Oegstgeest,Zuid-Holland
Oeijenbraak,Someren,Noord-Brabant
Oekel,Zundert,Noord-Brabant
Oeken,Brummen,Gelderland
Oene,Epe,Gelderland
Oenkerk,Tytsjerksteradiel,Fryslân
Oensel,Nuth,Limburg
Oensel,Zaltbommel,Gelderland
Oentsjerk,Tytsjerksteradiel,Fryslân
Oerle,Veldhoven,Noord-Brabant
Oevereind,Echt-Susteren,Limburg
Offenbeek,Beesel,Limburg
Offingawier,Sneek,Fryslân
Ohé,Maasgouw,Limburg
Ohé en Laak,Maasgouw,Limburg
Oijen,Kessel,Limburg
Oijen,Lith,Noord-Brabant
Oirlo,Venray,Limburg
Oirsbeek,Schinnen,Limburg
Oirschot,Oirschot,Noord-Brabant
Oisterwijk,Oisterwijk,Noord-Brabant
Oisterwijkse Hoeven,Tilburg,Noord-Brabant
Okkenbroek,Deventer,Overijssel
Okswerd,Zuidhorn,Groningen
Olburgen,Bronckhorst,Gelderland
Oldeberkoop,Ooststellingwerf,Fryslân
Oldeboorn,Boarnsterhim,Fryslân
Oldebroek,Oldebroek,Gelderland
Oldebroek Legerplaats,Oldebroek,Gelderland
Oldeholtpade,Weststellingwerf,Fryslân
Oldeholtwolde,Weststellingwerf,Fryslân
Oldehove,Zuidhorn,Groningen
Oldekerk,Grootegast,Groningen
Oldelamer,Weststellingwerf,Fryslân
Oldemarkt,Steenwijkerland,Overijssel
Olden Eibergen,Berkelland,Gelderland
Oldendiever,Westerveld,Drenthe
Oldeneel,Zwolle,Overijssel
Oldenhave,De Wolden,Drenthe
Oldenzaal,Oldenzaal,Overijssel
Oldenzijl,Eemsmond,Groningen
Oldeouwer,Skarsterlân,Fryslân
Oldetrijne,Weststellingwerf,Fryslân
Oldijk,Winsum,Groningen
Oler,Leudal,Limburg
Oling,Appingedam,Groningen
Olland,Sint-Oedenrode,Noord-Brabant
Olst,Olst-Wijhe,Overijssel
Olterterp,Opsterland,Fryslân
Ommel,Asten,Noord-Brabant
Ommelanderwijk,Veendam,Groningen
Ommen,Ommen,Overijssel
Ommeren,Buren,Gelderland
Ommerenveld,Buren,Gelderland
Ommerschans,Ommen,Overijssel
Onderdendam,Bedum,Groningen
Onderdijk,Wervershoof,Noord-Holland
Onderste Locht,Heerlen,Limburg
Ongeren,Texel,Noord-Holland
Onna,Steenwijkerland,Overijssel
Onnen,Haren,Groningen
Onstwedde,Stadskanaal,Groningen
Ooij,Ubbergen,Gelderland
Ooij,Zevenaar,Gelderland
Ooijen,Horst aan de Maas,Limburg
Ool,Roermond,Limburg
Oolde,Lochem,Gelderland
Ooltgensplaat,Oostflakkee,Zuid-Holland
Oomsberg,Stadskanaal,Groningen
Oost,Amsterdam,Noord-Holland
Oost,Texel,Noord-Holland
Oost- West- en Middelbeers,Oirschot,Noord-Brabant
Oost-Friesland,Montferland,Gelderland
Oost-Graftdijk,Graft-De Rijp,Noord-Holland
Oost-Graftdyk,Graft-De Rijp,Noord-Holland
Oost-Maarland,Eijsden,Limburg
Oost-Souburg,Vlissingen,Zeeland
Oost-Vlieland,Vlieland,Fryslân
Oostburg,Sluis,Zeeland
Oostdijk,Goedereede,Zuid-Holland
Oostdijk,Reimerswaal,Zeeland
Oosteind,Oosterhout,Noord-Brabant
Oosteind,Papendrecht,Zuid-Holland
Oosteinde,Aalsmeer,Noord-Holland
Oosteinde,De Wolden,Drenthe
Oosteinde,Eemsmond,Groningen
Oostelbeers,Oirschot,Noord-Brabant
Oostendam,Ridderkerk,Zuid-Holland
Oostendorp,Elburg,Gelderland
Ooster-Dalfsen,Dalfsen,Overijssel
Oosterbeek,Renkum,Gelderland
Oosterbierum,Franekeradeel,Fryslân
Oosterblokker,Drechterland,Noord-Holland
Oosterboer,Meppel,Drenthe
Oosterbroek,Menterwolde,Groningen
Oosterdijk,Enkhuizen,Noord-Holland
Oosterend,Littenseradiel,Fryslân
Oosterend,Terschelling,Fryslân
Oosterend,Texel,Noord-Holland
Oosterens,Uden,Noord-Brabant
Oosterhesselen,Coevorden,Drenthe
Oosterhof,Epe,Gelderland
Oosterhogebrug,Groningen,Groningen
Oosterhoogebrug,Groningen,Groningen
Oosterhout,Oosterhout,Noord-Brabant
Oosterhout,Overbetuwe,Gelderland
Oosterhout,Nijmegen,Gelderland
Oosterhuizen,Apeldoorn,Gelderland
Oosterik,Heeze-Leende,Noord-Brabant
Oosterklief,Wieringen,Noord-Holland
Oosterland,Schouwen-Duiveland,Zeeland
Oosterland,Wieringen,Noord-Holland
Oosterleek,Drechterland,Noord-Holland
Oosterlittens,Littenseradiel,Fryslân
Oostermeer,Tytsjerksteradiel,Fryslân
Oosternieland,Eemsmond,Groningen
Oosternijkerk,Dongeradeel,Fryslân
Oosterse Bos,Emmen,Drenthe
Oosterstreek,Weststellingwerf,Fryslân
Oosterwierum,Littenseradiel,Fryslân
Oosterwijk,De Wolden,Drenthe
Oosterwijk,Leerdam,Zuid-Holland
Oosterwijk,Bronckhorst,Gelderland
Oosterwijtwerd,Loppersum,Groningen
Oosterwolde,Oldebroek,Gelderland
Oosterwolde,Ooststellingwerf,Fryslân
Oosterzee,Lemsterland,Fryslân
Oosthem,Wûnseradiel,Fryslân
Oosthem,Wymbritseradiel,Fryslân
Oosthuizen,Zeevang,Noord-Holland
Oostkapelle,Veere,Zeeland
Oostknollendam,Wormerland,Noord-Holland
Oostmahorn,Dongeradeel,Fryslân
Oostrum,Dongeradeel,Fryslân
Oostrum,Venray,Limburg
Oostum,Winsum,Groningen
Oostvoorne,Westvoorne,Zuid-Holland
Oostwold,Leek,Groningen
Oostwold,Scheemda,Groningen
Oostwoud,Medemblik,Noord-Holland
Oostzaan,Oostzaan,Noord-Holland
Ootmarsum,Dinkelland,Overijssel
Ooy,Zevenaar,Gelderland
Op den Hering,Onderbanken,Limburg
Opeinde,Smallingerland,Fryslân
Opende,Grootegast,Groningen
Ophemert,Neerijnen,Gelderland
Opheusden,Neder-Betuwe,Gelderland
Ophoven,Echt-Susteren,Limburg
Opijnen,Neerijnen,Gelderland
Oploo,Sint Anthonis,Noord-Brabant
Opmeer,Opmeer,Noord-Holland
Oppenhuizen,Wymbritseradiel,Fryslân
Opperdoes,Medemblik,Noord-Holland
Opscheumer,Voerendaal,Limburg
Opwierde,Appingedam,Groningen
Oranje,Midden-Drenthe,Drenthe
Oranjedorp,Emmen,Drenthe
Oranjewoud,Heerenveen,Fryslân
Orthen,'s-Hertogenbosch,Noord-Brabant
Orvelte,Midden-Drenthe,Drenthe
Osdorp,Amsterdam,Noord-Holland
Oshaar,De Wolden,Drenthe
Osingahuizen,Wymbritseradiel,Fryslân
Ospel,Nederweert,Limburg
Oss,Oss,Noord-Brabant
Ossendrecht,Woensdrecht,Noord-Brabant
Ossenisse,Hulst,Zeeland
Ossenwaard,Vianen,Utrecht
Ossenzijl,Steenwijkerland,Overijssel
Oterdum,Delfzijl,Groningen
Oterleek,Schermer,Noord-Holland
Othene,Terneuzen,Zeeland
Otterdijk,Someren,Noord-Brabant
Otterlo,Ede,Gelderland
Ottersum,Gennep,Limburg
Ottoland,Graafstroom,Zuid-Holland
Oud Aa,Breukelen,Utrecht
Oud Ade,Alkemade,Zuid-Holland
Oud Avereest,Hardenberg,Overijssel
Oud en Nieuw Gastel,Halderberge,Noord-Brabant
Oud Gastel,Halderberge,Noord-Brabant
Oud Lemiers,Vaals,Limburg
Oud Milligen,Barneveld,Gelderland
Oud Ootmarsum,Dinkelland,Overijssel
Oud Sabbinge,Goes,Zeeland
Oud Valkenburg,Valkenburg aan de Geul,Limburg
Oud Veeningen,De Wolden,Drenthe
Oud Verlaat,Zevenhuizen-Moerkapelle,Zuid-Holland
Oud Zevenaar,Zevenaar,Gelderland
Oud-Alblas,Graafstroom,Zuid-Holland
Oud-Annerveen,Aa en Hunze,Drenthe
Oud-Avereest,Hardenberg,Overijssel
Oud-Beijerland,Oud-Beijerland,Zuid-Holland
Oud-Dijk,Montferland,Gelderland
Oud-Drimmelen,Drimmelen,Noord-Brabant
Oud-Heusden,Heusden,Noord-Brabant
Oud-Loosdrecht,Wijdemeren,Noord-Holland
Oud-Maarsseveen,Maarssen,Utrecht
Oud-Roosteren,Echt-Susteren,Limburg
Oud-Sabbinge,Goes,Zeeland
Oud-Valkenburg,Valkenburg aan de Geul,Limburg
Oud-Vossemeer,Tholen,Zeeland
Oud-West,Amsterdam,Noord-Holland
Oud-Zuilen,Maarssen,Utrecht
Ouddorp,Goedereede,Zuid-Holland
Oude Bildtzijl,het Bildt,Fryslân
Oude Leede,Pijnacker-Nootdorp,Zuid-Holland
Oude Leije,Leeuwarderadeel,Fryslân
Oude Meer,Haarlemmermeer,Noord-Holland
Oude Molen,Deventer,Overijssel
Oude Niedorp,Niedorp,Noord-Holland
Oude Pekela,Pekela,Groningen
Oude Statenzijl,Reiderland,Groningen
Oude Wetering,Alkemade,Zuid-Holland
Oude Willem,Westerveld,Drenthe
Oude-Niedorp,Niedorp,Noord-Holland
Oude-Tonge,Oostflakkee,Zuid-Holland
Oudebildtzijl,het Bildt,Fryslân
Oudedijk,Reiderland,Groningen
Oudega,Gaasterlân-Sleat,Fryslân
Oudega,Smallingerland,Fryslân
Oudega,Wymbritseradiel,Fryslân
Oudehaske,Skarsterlân,Fryslân
Oudehorne,Heerenveen,Fryslân
Oudelande,Borsele,Zeeland
Oudemirdum,Gaasterlân-Sleat,Fryslân
Oudemolen,Moerdijk,Noord-Brabant
Oudemolen,Tynaarlo,Drenthe
Oudenbosch,Halderberge,Noord-Brabant
Oudendijk,Strijen,Zuid-Holland
Oudendijk,Koggenland,Noord-Holland
Oudendijk,Woudrichem,Noord-Brabant
Oudenhoorn,Bernisse,Zuid-Holland
Ouderkerk aan de Amstel,Amstelveen,Noord-Holland
Ouderkerk aan de Amstel,Ouder-Amstel,Noord-Holland
Ouderkerk aan den IJssel,Ouderkerk,Zuid-Holland
Oudeschans,Bellingwedde,Groningen
Oudeschild,Texel,Noord-Holland
Oudeschip,Eemsmond,Groningen
Oudeschoot,Heerenveen,Fryslân
Oudesluis,Zijpe,Noord-Holland
Oudewater,Oudewater,Utrecht
Oudezijl,Reiderland,Groningen
Oudheusden,Heusden,Noord-Brabant
Oudkarspel,Langedijk,Noord-Holland
Oudkerk,Tytsjerksteradiel,Fryslân
Oudleusen,Dalfsen,Overijssel
Oudleusenerveld,Dalfsen,Overijssel
Oudorp,Alkmaar,Noord-Holland
Oudwoude,Kollumerland en Nieuwkruisland,Fryslân
Oukoop,Breukelen,Utrecht
Ouwerkerk,Schouwen-Duiveland,Zeeland
Ouwster-Nijega,Skarsterlân,Fryslân
Ouwsterhaule,Skarsterlân,Fryslân
Over de Dijk,Vlagtwedde,Groningen
Overasselt,Heumen,Gelderland
Overberg,Utrechtse Heuvelrug,Utrecht
Overdiep,Vlagtwedde,Groningen
Overdinkel,Losser,Overijssel
Overeys,Gulpen-Wittem,Limburg
Overgeul,Gulpen-Wittem,Limburg
Overheek,Voerendaal,Limburg
Overlangel,Oss,Noord-Brabant
Overloon,Boxmeer,Noord-Brabant
Overschie,Rotterdam,Zuid-Holland
Overschild,Slochteren,Groningen
Overschot,Gemert-Bakel,Noord-Brabant
Overslag,Terneuzen,Zeeland
Overveen,Bloemendaal,Noord-Holland
Ovezande,Borsele,Zeeland



Paal,Hulst,Zeeland
Paardelanden,De Wolden,Drenthe
Paarlo,Roerdalen,Limburg
Paasloo,Steenwijkerland,Overijssel
Paddepoel,Winsum,Groningen
Padhuis,Coevorden,Drenthe
Paesens,Dongeradeel,Fryslân
Palemig,Heerlen,Limburg
Palestina,Nijkerk,Gelderland
Pallert,Vlagtwedde,Groningen
Palmstad,Utrechtse Heuvelrug,Utrecht
Pama,Zuidhorn,Groningen
Pandelaarse Kampen,Gemert-Bakel,Noord-Brabant
Panheel,Maasgouw,Limburg
Pannerden,Rijnwaarden,Gelderland
Panningen,Helden,Limburg
Papekop,Oudewater,Utrecht
Papendijk,Maasdonk,Noord-Brabant
Papendrecht,Papendrecht,Zuid-Holland
Papenhoven,Sittard-Geleen,Limburg
Papenveer,Nieuwkoop,Zuid-Holland
Papenvoort,Aa en Hunze,Drenthe
Parrega,Wûnseradiel,Fryslân
Partij,Gulpen-Wittem,Limburg
Passewaay,Tiel,Gelderland
Paterswolde,Haren,Groningen
Paterswolde,Tynaarlo,Drenthe
Peelo,Assen,Drenthe
Peerenboom,Werkendam,Noord-Brabant
Peest,Noordenveld,Drenthe
Peij,Echt-Susteren,Limburg
Peins,Franekeradeel,Fryslân
Peize,Noordenveld,Drenthe
Peizermade,Noordenveld,Drenthe
Peizerwold,Noordenveld,Drenthe
Pennendijk,Breda,Noord-Brabant
Penningsveer,Haarlemmerliede en Spaarnwoude,Noord-Holland
Peperga,Weststellingwerf,Fryslân
Pernis,Rotterdam,Zuid-Holland
Persingen,Ubbergen,Gelderland
Pesaken,Gulpen-Wittem,Limburg
Pesse,Hoogeveen,Drenthe
Petten,Zijpe,Noord-Holland
Pey,Echt-Susteren,Limburg
Philippine,Terneuzen,Zeeland
Piaam,Wûnseradiel,Fryslân
Pieperij,De Wolden,Drenthe
Piepert,Gulpen-Wittem,Limburg
Pieriksmars,Deventer,Overijssel
Piershil,Korendijk,Zuid-Holland
Piet Gijzenbrug,Teylingen,Zuid-Holland
Pieterburen,De Marne,Groningen
Pietersbierum,Franekeradeel,Fryslân
Pieterzijl,Zuidhorn,Groningen
Pijnacker,Pijnacker-Nootdorp,Zuid-Holland
Pikveld,Coevorden,Drenthe
Pingjum,Wûnseradiel,Fryslân
Plaat,Gulpen-Wittem,Limburg
Plaatsluis,Woensdrecht,Noord-Brabant
Plaggenborg,Vlagtwedde,Groningen
Plasmolen,Mook en Middelaar,Limburg
Poederoijen,Zaltbommel,Gelderland
Poederoijensehoek,Zaltbommel,Gelderland
Poeldijk,Westland,Zuid-Holland
Poldert,Vlagtwedde,Groningen
Polsbroek,Lopik,Utrecht
Polsbroekerdam,Lopik,Utrecht
Poortugaal,Albrandswaard,Zuid-Holland
Poortvliet,Tholen,Zeeland
Poppenwier,Boarnsterhim,Fryslân
Poppingawier,Boarnsterhim,Fryslân
Portengen,Breukelen,Utrecht
Portengense Brug,Breukelen,Utrecht
Posterenk,Voorst,Gelderland
Posterholt,Roerdalen,Limburg
Posthoorn,Oldebroek,Gelderland
Pothoek,Hof van Twente,Overijssel
Princenhage,Breda,Noord-Brabant
Prins Alexander,Rotterdam,Zuid-Holland
Prinsenbeek,Breda,Noord-Brabant
Prinsenkamp,Nijkerk,Gelderland
Puiflijk,Druten,Gelderland
Punthorst,Dalfsen,Overijssel
Punthorst,Staphorst,Overijssel
Purmer,Edam-Volendam,Noord-Holland
Purmer,Waterland,Noord-Holland
Purmerend,Purmerend,Noord-Holland
Purmerland,Landsmeer,Noord-Holland
Putbroek,Roerdalen,Limburg
Puth,Schinnen,Limburg
Putte,Woensdrecht,Noord-Brabant
Putten,Putten,Gelderland
Puttershoek,Binnenmaas,Zuid-Holland



Quabeek,Onderbanken,Limburg



Raaieind,Horst aan de Maas,Limburg
Raalte,Raalte,Overijssel
Raam,Haaren,Noord-Brabant
Raamsdonk,Geertruidenberg,Noord-Brabant
Raamsdonksveer,Geertruidenberg,Noord-Brabant
Raard,Dongeradeel,Fryslân
Raath,Onderbanken,Limburg
Radewijk,Hardenberg,Overijssel
Radio Kootwijk,Apeldoorn,Gelderland
Raerd,Boarnsterhim,Fryslân
Rakens,Alphen-Chaam,Noord-Brabant
Ramspol,Noordoostpolder,Flevoland
Rande,Deventer,Overijssel
Randwijk,Overbetuwe,Gelderland
Ransdaal,Voerendaal,Limburg
Ransdorp,Amsterdam,Noord-Holland
Ranserveen,Dalfsen,Overijssel
Ranum,Winsum,Groningen
Raren,Vaals,Limburg
Rasquert,Winsum,Groningen
Ratum,Winterswijk,Gelderland
Rauwerd,Boarnsterhim,Fryslân
Ravensgat,Gemert-Bakel,Noord-Brabant
Ravenstein,Oss,Noord-Brabant
Ravenswaaij,Buren,Gelderland
Ravenswaay,Buren,Gelderland
Ravenswoud,Ooststellingwerf,Fryslân
Reahûs,Littenseradiel,Fryslân
Rechteren,Dalfsen,Overijssel
Rectum,Wierden,Overijssel
Reduzum,Boarnsterhim,Fryslân
Reek,Landerd,Noord-Brabant
Reeuwijk,Reeuwijk,Zuid-Holland
Reeuwijk-Brug,Reeuwijk,Zuid-Holland
Reeuwijk-Dorp,Reeuwijk,Zuid-Holland
Reijmerstok,Gulpen-Wittem,Limburg
